Run,Bolck ,Feed,Ultrsound,Rpm,Surface Rougness,Cutting Force_avg,Cutting Force_avg_wcorr,Cutting Force_avg_small_corr,Cutting Force_max_full_corr,Cutting Force_max_W_corr,Cutting Force_max_small_corr,Torque_corr
3,1,10,40,3500,2.735,25.99,65.69,59.94,44.26,86.85,78.21,1.8
5,1,30,40,3500,2.495,40.88,70.3,68.79,53.58,83.19,81.57,1.37
2,1,10,60,3500,2.99,32.23,68.79,64.38,43.16,83.8,75.32,1.13
4,1,30,60,3500,2.613,39.62,69.67,65.71,54.35,86.15,80.44,1.74
12,2,10,40,6500,2.398,57.54,50.23,49.63,75.23,67.32,66.11,0.85
10,2,30,40,6500,1.87,38.01,52.82,49.96,48.44,62.23,60.39,1.22
9,2,10,60,6500,2.448,37.43,52.41,49.85,48.16,65.61,60.59,0.79
7,2,30,60,6500,1.985,48.95,48.95,48.95,57.56,57.56,57.56,1.07
11,2,20,50,5000,2.70,42.75,56.52,53.62,60.25,73.94,71.24,1.49
